mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zero_crossing_rate_mean,file_name
-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546944,-17.156565,22.264034,-16.84386,16.527622,-12.08259,8.661935,-8.848724,2218.099825491157,2245.304793079398,4744.0410994598315,0.11094558137567673,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00058.wav
-105.534485,79.2504,-15.200756,40.806816,-12.249134,23.534966,-19.939602,27.305809,-16.492477,21.520199,-11.67163,13.985746,-10.76467,2809.0680167308506,2531.020800907524,6001.635119090777,0.155900310566512,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00071.wav
-95.91633,103.349396,-36.49247,27.0972,-22.864882,9.97551,-24.651752,15.649426,-20.1475,18.732792,-18.555283,9.852911,-15.085711,2251.7610160342965,2164.953134253347,4557.353391005656,0.12186072542053364,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00076.wav
-166.88416,67.67795,11.208783,37.44182,-10.936877,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.046257,3004.2823843648275,2745.823220302523,6576.211923125725,0.1586842311968291,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00085.wav
-6.765201,61.12942,-16.672161,27.438726,7.734437,16.01357,4.646263,11.44598,0.3436934,9.835787,3.1894264,5.0318027,-1.8564006,2877.4074655436298,2624.016008247831,5865.166570747535,0.15030263619006187,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00010.wav
-23.927664,61.220757,-0.95869905,25.331015,0.39423466,6.0302544,2.4890816,6.189192,-0.32926694,9.696876,-5.5078354,1.061818,-2.4369648,3087.483970853388,2812.6634814898784,6530.043847051567,0.156306688999613,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00014.wav
-159.87213,81.97704,-16.80941,52.474285,-4.4832144,22.819843,-8.224292,23.363256,-5.5141973,17.695278,-15.364145,10.800621,-13.514515,2487.329042044782,2276.7528007116234,5008.401552983613,0.11803151283352668,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00095.wav
-116.88239,98.47117,-18.994413,44.840286,3.8026059,28.490915,-1.1055838,14.694503,-7.7551026,9.754843,-10.107706,6.374911,-3.9110444,2038.0233320076643,2079.8453102333197,4205.2946794337295,0.09160579200502707,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00091.wav
-20.4939,53.692123,5.9808583,10.135653,17.066591,9.531477,4.6186805,6.3997,-0.33616528,1.728475,3.6760638,-0.77743125,-5.881969,3715.1863608882204,3188.905341597431,7728.130041418938,0.19837511480085074,../input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00028.wav
-76.301384,61.76604,-37.113945,62.4425,-14.826138,34.56099,-11.486592,30.955881,-12.274118,22.304583,-7.5076523,17.840624,-11.123554,3046.6375964393765,2324.2741830512996,5734.984785110933,0.19154597471964424,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00021.wav
-107.15857,47.66012,-8.623368,38.404957,8.464611,9.544071,1.011235,20.752398,0.71035355,11.781386,1.1649987,11.065436,-2.537655,3403.076270500999,2825.1012483991854,6902.990354462732,0.19235071357791958,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00004.wav
-61.545593,71.761055,-46.29924,75.412506,-18.5159,35.931072,-12.677866,28.369665,-9.348156,14.502804,-4.2636037,11.863775,-16.02711,2870.915156290069,2126.853907874827,5186.379388866734,0.1981458907337587,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00026.wav
-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314686,22.830261,-12.409005,9.700516,-19.727627,2464.2908932653336,2037.687557797889,4549.026552983613,0.15186113326566125,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00042.wav
-42.059067,86.99415,-27.527782,62.616234,-27.00237,32.331192,-18.957167,22.128767,-14.316716,19.505413,-10.960919,16.760109,-12.37703,2740.9191494780016,2301.9114258838,5408.697637217228,0.15991871797660479,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00077.wav
-12.502042,91.31737,-23.075956,50.965084,-12.095052,30.911148,-14.991018,23.05281,-14.263139,23.069014,-17.673542,13.15619,-15.185923,2566.91858339228,2408.7330633112547,5444.63627012036,0.1251472774071926,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00031.wav
-15.672692,100.08496,-37.597607,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529788,2459.520891914009,2221.373053128054,5024.347447795823,0.1428334058391338,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00058.wav
-24.984938,77.5327,-30.377949,68.362,-6.5110335,24.695711,-9.807751,19.519594,-11.459886,18.600405,-14.158085,14.448771,-5.925431,2718.6937188160364,2271.302364275169,5228.837935941126,0.1437182031854215,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00057.wav
-16.719742,94.1185,-32.79254,61.47652,-10.0955,34.224144,-11.96456,28.192856,-15.318691,19.32519,-8.285293,17.9421,-7.449494,2410.87784256885,2227.683409308154,4950.005437935035,0.12828881779292342,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00024.wav
-75.53899,81.87488,-22.043093,69.874,-11.727046,25.740551,-18.521591,27.030558,-14.075854,22.139402,-12.094865,14.948557,-13.516832,2656.9415562858653,2337.7049314689425,5327.1529124673725,0.15871519721577726,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00017.wav
-15.625049,99.14236,-45.630257,55.01213,-18.020164,23.897812,-19.600197,27.33792,-15.103913,18.797401,-16.146685,9.214215,-16.21849,2442.504289617461,2102.881568574062,4728.594814928944,0.14982190762761022,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00059.wav
-29.381208,101.87547,-29.11233,69.73011,-16.168983,19.438528,-18.33918,19.062609,-18.282993,15.279578,-8.244228,2.4893925,-14.794669,2340.925502580738,2140.627460806763,4716.54588031105,0.12287165264887857,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00083.wav
-100.889046,76.13688,-29.544004,69.70981,-17.342716,21.39084,-12.918476,22.007465,-9.841167,18.424643,-12.047207,8.983145,-20.870852,2792.6082415451833,2250.712806505966,5321.340779527987,0.16249154098994587,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00076.wav
-197.25981,74.13584,-10.736385,54.705547,-7.6014204,18.409927,-18.879755,11.596195,-14.562567,18.414227,-16.470966,12.570959,-10.469238,2743.0733396844316,2450.8768853978645,5626.144685324826,0.14284662304234338,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00070.wav
-201.1977,76.78211,-14.798453,68.737755,-12.944738,36.95659,-10.983901,23.68839,-12.268321,16.671507,-11.074647,15.571094,-11.184891,2725.3111027767286,2400.1015931750558,5496.87885187065,0.13498352003576952,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00074.wav
-100.42342,104.69319,-57.254005,56.57685,-5.55565,22.833267,-6.171516,23.097109,-19.071957,17.795355,-13.782983,9.9627905,-14.858659,2269.1618713103626,1928.9447572525814,4186.5592938841355,0.1373478888727765,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00041.wav
-117.906,65.43348,-51.41982,74.08295,-13.754418,25.73151,-13.124018,32.21793,-10.338713,21.69744,-7.7939715,12.340983,-14.446545,2877.541876665423,2101.362825492407,5198.586533407048,0.18525232018561485,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00014.wav
-1.9132981,72.68616,-32.791992,63.605473,-18.55635,25.870161,-13.8591,18.078884,-11.946615,19.672184,-13.95425,18.755697,-11.187991,2908.3001309605806,2286.2525915644214,5405.816551261601,0.1781082330336427,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00047.wav
-95.38948,92.07624,-28.034975,52.784756,-3.020198,25.395441,-6.1320233,20.092926,-10.223895,12.40339,-8.271537,11.690027,-9.267028,2241.1592830281,2115.9491769285764,4490.771994181409,0.11569735474671307,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00098.wav
-79.6058,93.465515,-27.727808,64.066574,-18.799423,23.316315,-10.544774,13.356813,-17.534975,16.389614,-10.039802,8.944684,-16.07516,2464.5835110221637,2204.6845786304452,4952.087147440545,0.13431926116589327,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00005.wav
-76.82907,68.00133,-11.254527,76.371796,-17.47723,25.340322,-17.897217,20.36891,-21.417896,14.218315,-15.766988,12.519558,-18.503286,2986.8439274816587,2458.850245250976,5817.953399162558,0.16920927892981438,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00015.wav
-105.01983,80.71132,-28.524954,66.808876,-20.705503,29.117426,-9.361179,22.350224,-12.045786,13.597408,-14.733175,11.056683,-15.270405,2644.877602537062,2268.124641763541,5176.9201008736945,0.1416087375531709,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00093.wav
-74.115265,80.08523,-46.961487,51.019073,-9.135111,31.777958,-6.3894777,24.861721,-19.146336,20.790167,-11.678598,13.847807,-16.471899,2710.685063554155,2194.85859517659,5083.10161687935,0.1665242985063805,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00061.wav
-74.911835,79.12138,-40.891678,54.720924,-9.688235,37.257725,-14.983511,20.934235,-17.433065,16.575285,-11.098043,15.470943,-11.12968,2710.4946367774082,2264.2673703121195,5323.439142709542,0.14385528446442383,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00079.wav
26.65341,79.78971,-52.055866,51.3199,-16.369469,22.018023,-17.463215,30.917307,-15.998287,16.131706,-12.1922,11.308361,-12.454751,2743.501897552695,2140.599534652953,5129.681948774652,0.1795621253866976,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00016.wav
-62.234993,115.17359,-42.7843,54.301395,-24.871058,20.127165,-21.635332,20.841629,-8.395902,20.32247,-10.730717,9.666508,-14.542503,2198.9192293914725,2006.3317772520948,4447.472436466793,0.12834093133700697,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00002.wav
-79.10418,106.81736,-38.745987,39.85337,-26.75446,32.47149,-15.025887,29.70176,-11.370744,13.771312,-14.506494,16.162413,-3.0711157,2292.5497866867986,2149.4407493244744,4820.373223607889,0.12360086463167054,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00037.wav
-99.87088,102.13179,-23.61975,63.055237,-8.763341,30.725077,-9.637298,14.158516,0.38010988,13.219311,-10.086185,9.18603,-4.92889,2098.946281494044,2062.9067794559082,4449.612433838457,0.08823464991782676,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00039.wav
-35.23795,93.94743,-35.17942,62.7964,-11.723904,26.99777,-10.754326,24.073627,-13.038538,13.602752,-12.412999,13.56914,-12.245766,2339.892746513448,2152.0353593549626,4708.18573493692,0.11677021401295437,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00072.wav
-75.01482,81.182755,-20.20419,68.30383,-11.353893,23.65647,-19.828419,24.192091,-13.164456,22.281841,-11.552501,13.55542,-15.050375,2657.9674957731663,2345.6871620289253,5358.286959831787,0.15234903688128384,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00020.wav
-46.60955,86.80201,-34.77667,49.884212,-18.167683,28.716509,-23.474312,15.655808,-8.934668,10.58892,-18.180574,12.43322,-13.548779,2647.1010209755395,2256.609599766281,5304.828659730279,0.1577129555781129,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00085.wav
9.602479,54.68124,-21.033062,60.16367,-21.077375,32.142235,-15.838814,21.44647,-8.722074,19.363522,-12.378997,19.74797,-10.804131,3400.8644228665353,2458.5508972723046,6163.292352450696,0.22838043189288476,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00051.wav
4.921885,75.08444,-24.7378,57.01522,-21.784542,26.046984,-12.561589,17.442467,-10.24161,18.605198,-13.02789,18.95047,-9.700774,2906.6272868814203,2374.528030477664,5518.770109030597,0.1725668261794277,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00053.wav
-104.72376,87.75372,-33.24886,48.47425,-28.912521,22.514238,-24.98013,20.53738,-12.062983,18.249126,-15.186173,10.295276,-13.891189,2707.0187382903923,2234.822828310655,5291.122684345998,0.16082730628866976,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00094.wav
-73.529945,74.65846,-16.444176,55.64547,-7.73465,36.538662,-18.304913,27.82096,-11.9202,20.062939,-11.357838,14.71152,-7.2920494,2847.682766545686,2497.4780375557416,5929.641277552204,0.1440546754156999,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00080.wav
-40.49335,105.29485,-14.107663,54.843636,-1.1911923,20.077198,-11.698835,22.175388,-10.231946,14.189074,-6.91101,13.343559,-9.252238,2068.483409912678,2199.408796967297,4439.486998803654,0.08885850190931942,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00075.wav
-135.4813,93.3442,-43.302967,59.231857,-8.52645,20.959759,-6.5426955,21.902744,-18.982998,17.052896,-15.888565,11.074282,-18.491041,2390.3250702324603,2027.623777033118,4449.812277950986,0.14432166292053364,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00045.wav
-89.35648,82.35881,-23.250647,68.10648,-13.07544,22.445688,-18.513552,26.229427,-14.34578,21.501032,-13.874236,12.476177,-14.113441,2699.3192596794,2324.2361798620072,5384.857899960121,0.16142736731438515,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00019.wav
-120.14749,91.317215,-38.84589,75.0084,-3.81326,22.665588,-8.11944,23.6549,-14.6307745,13.3709755,-9.403306,13.706296,-9.315235,2384.6349581046015,2072.7598996233983,4584.132502084542,0.12607323690061872,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00025.wav
-61.91036,93.01313,-39.94318,56.141373,-19.668215,23.387537,-7.6445394,17.707832,-19.32118,17.783268,-13.084654,14.295796,-13.077747,2502.977404109766,2134.296301191332,4762.87640706569,0.1481127344354215,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00032.wav
-57.683716,101.41867,-41.490356,55.114075,-23.33916,28.144375,-12.126061,18.141897,-15.424081,11.882042,-10.80153,9.3880205,-12.276187,2378.4924001543222,2092.421779848281,4748.421016259425,0.1412658455384764,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00082.wav
-66.68023,88.369576,-27.548222,53.182358,-9.191762,27.966816,-8.108185,26.2966,-8.240403,12.689763,-7.1285152,13.682774,-8.3691435,2375.3719707454475,2231.730875766868,4898.1542175717805,0.10796566850348027,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00099.wav
-135.4813,93.3442,-43.302967,59.231857,-8.52645,20.959759,-6.5426955,21.902744,-18.982998,17.052896,-15.888565,11.074282,-18.491041,2390.3250702324603,2027.623777033118,4449.812277950986,0.14432166292053364,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00066.wav
3.63844,104.7562,-0.83301187,55.920498,-29.229418,31.247383,-14.18906,20.214329,-8.2728195,15.177011,-14.592084,15.659341,-12.991372,2250.8283209687615,2390.045881974274,5112.253876794519,0.09464725928074245,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00009.wav
-96.3197,90.949715,-32.219543,54.32833,-23.034355,27.715986,-16.943092,21.053059,-18.197134,22.608377,-9.003789,14.271802,-10.993185,2629.8501440745704,2248.6904965784997,5190.917515588747,0.15901012966453984,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00086.wav
-86.23198,76.771484,-42.36282,53.992195,-8.33078,29.406782,-7.8969398,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064,2760.0463294776246,2242.641755824689,5259.580621918503,0.17120583188321734,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00044.wav
-35.46846,94.10064,-24.217218,43.31534,-16.380928,29.513052,-5.864533,28.44544,-13.962112,13.745398,-9.199171,15.588234,-8.49749,2446.2488617975387,2331.004908877427,5192.782727305685,0.12111678569702243,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00095.wav
-82.13019,98.281494,-16.521841,68.43462,1.4349232,29.857725,-5.2819605,24.396568,-10.477876,14.397421,-7.896055,10.021555,-8.499245,1983.7751575084244,2112.325696658404,4242.224206061485,0.08622601266434649,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00097.wav
-103.65423,73.85045,-16.147516,53.16935,-25.08461,33.998917,-13.661814,25.987873,-18.908802,18.671436,-12.789649,9.549379,-16.15425,2954.987188644721,2478.2750494604347,5928.192407736369,0.16328041920436967,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00029.wav
-67.92382,108.93854,-33.82898,50.489887,-21.362123,21.491247,-14.870391,11.620577,-19.260174,10.52665,-13.919647,5.553817,-14.430823,2090.193243882935,2065.324523631684,4392.865032718242,0.09328588735015468,../input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00092.wav
